Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-RequirementsSource.json	2555	4	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	26	70	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGActivityDefinition.json	899	4	0	36	0	0	0	0	0	25	0	0	1	0	0	0	0	1	0	0	174	395	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-SGActorExt.json	1326	5	0	10	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	29	79	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGBusinessProcess.json	691	4	0	47	0	0	0	0	0	55	0	0	0	0	0	0	0	1	0	0	216	314	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-SGCodeSystem.json	811	4	0	35	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	153	274	0	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-SGCommunicationRequest.json	1033	4	0	29	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	140	203	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SGConceptMap.json	811	5	0	31	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	152	232	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-SGDecisionTable.json	768	4	0	58	1	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	220	290	0	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-SGDocumentation.json	2214	5	0	17	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	48	72	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGImplementationGuide.json	9487	5	0	69	0	0	0	0	1	77	0	0	1	0	0	0	0	2	0	0	714	806	0	0	1	0	23	0	3
fsh-generated/resources/StructureDefinition-SGLibrary.json	778	4	0	16	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	100	198	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-SGLogicalModel.json	6453	5	0	132	0	0	0	0	0	70	0	0	0	0	0	0	0	2	0	0	564	881	0	0	0	0	19	1	2
fsh-generated/resources/StructureDefinition-SGMarkdown.json	1195	4	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	33	78	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGMeasure.json	778	5	0	22	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	172	236	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-SGPlanDefinition.json	855	4	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	217	274	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-SGQuestionnaire.json	1700	4	0	26	0	0	0	0	0	88	0	0	1	0	0	0	0	0	0	0	192	260	0	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-SGRequirementExt.json	1304	5	0	8	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	29	77	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGStructureDefinition.json	790	4	0	26	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	152	212	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-SGStructureMap.json	1045	6	0	25	0	0	0	0	0	33	0	0	0	0	0	0	0	1	0	0	188	268	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SGTask.json	1958	4	0	11	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	53	98	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-SGValueSet.json	789	6	0	23	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	200	322	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-Satisfies.json	1531	4	0	10	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	29	72	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SushiConfigLogicalModel.json	20819	6	0	29	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	282	225	0	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-TestScenario.json	1758	4	0	8	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	26	62	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-TestScenarioSource.json	2559	4	0	10	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	26	66	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-UserScenario.json	2410	4	0	8	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	36	68	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-UserScenarioSource.json	2559	5	0	7	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	34	65	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CDHIv1.json	476	4	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	5	205	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDSCv1.json	484	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	4	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CoreDataElementTypeVS.json	457	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DecisionTableActions.json	492	5	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	4	29	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DocumentationSection.json	521	4	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	3	395	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ISCO08ValueSet.json	451	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	49	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SGPersonaTypesVS.json	499	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	4	26	0	0	0	0	1	0	0
input/profiles/StructureDefinition-SGGroupDefinition.json	1505	4	0	19	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	151	155	0	0	0	0	5	0	1
input/resources/StructureDefinition-SGActor.json	1245	4	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	87	116	0	0	0	0	3	0	0
input/resources/StructureDefinition-SGCode.json	1635	5	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	47	63	0	0	0	0	2	0	0
input/resources/StructureDefinition-SGGraphDefinition.json	2982	4	0	37	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	138	120	0	0	0	0	6	0	1
input/resources/StructureDefinition-SGRequirements.json	2825	5	0	28	0	0	0	0	0	24	0	0	1	0	0	0	0	0	0	0	128	140	0	0	0	0	6	0	0
input/resources/StructureDefinition-SGString.json	1427	4	0	14	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	29	50	0	0	0	0	1	1	0
input/resources/StructureDefinition-SGTransaction.json	11715	5	0	109	0	0	0	0	1	109	0	0	0	0	0	0	0	3	0	0	672	757	0	0	0	0	18	0	3
input/resources/StructureDefinition-SGUserStory.json	2170	5	0	11	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	43	82	0	0	0	0	2	0	0
/input/includes/smart.liquid	3670	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/dmn2html.xslt	6208	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1365	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	4307	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/ISCO-08_EN_Structure_and_definitions.xlsx	16415	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/README.md	1553	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/dhi_v1.txt	5543	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/system_categories.txt	914	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-DocumentationSection.md	236	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-UserScenarioSource.md	511	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changes.md	62	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-Persona.md	259	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-FHIRSchemaBase.md	502	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-SGPersonaTypesVS.md	234	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/license.md	1462	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DublinCore.md	367	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSets-enumeration.md	1658	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-RequirementsSource.md	509	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-ISCO08ValueSet.md	273	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-GenericPersonaSource.md	523	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-TestScenario.md	343	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDSCv1.md	338	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	3389	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-CoreDataElementSource.md	531	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-UserScenario.md	359	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DecisionSupportLogicSource.md	561	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/dak-api.md	239	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-Requirements.md	443	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CoreDataElementTypeVS.md	239	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-FunctionalRequirement.md	302	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-CoreDataElement.md	418	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-HealthInterventions.md	445	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/smart.liquid.md	2942	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DAK.md	329	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-NonFunctionalRequirement.md	313	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-DecisionTableActions.md	237	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DecisionSupportLogic.md	452	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDHIv1.md	1787	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/DAK.DT.IMMZ.D2.DT.BCG.xml	89370	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	39	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ProgramIndicator.md	420	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-SushiConfigLogicalModel.md	456	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-GenericPersona.md	513	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-BusinessProcessWorkflow.md	460	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-TestScenarioSource.md	511	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ProgramIndicatorSource.md	535	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-BusinessProcessWorkflowSource.md	579	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSets.md	1678	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-HealthInterventionsSource.md	241	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/DataTypes.jsonld	1124	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/who-logo.png	7102	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/translations	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/translations/images.pot	7677	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/L2_DAK_components_3x3_logoimage.svg	19088	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	37806	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0	0
